# z_spec;M_UV;O3Hb_EW;Beta_UV;err_Beta_UV;DLya;err_DLya;SFR;err_SFR;Xi_ion;err_Xi_ion;O_32;err_O_32
5.88867;-19.71177939571446;3584.0763166184474;-1.6438262618390922;0.16046293047798849;43.16815055917046;7.770723751284385;14.25868984834249;1.1635353322852027;5.598752082877953e+25;4.568684735008198e+24;4.605666921406323;1.0131660312070097
5.88936;-19.193833077699722;588.0905073911075;-2.2143717755249703;0.228072039520021;40.37731952552795;11.632025574241496;-0.24629724164429911;1.8377386424918412;-1.5582950454878402e+24;1.1627166436692695e+25;5.7526811482055695;5.734619600161129
5.892112;-18.81844203680794;3325.784781210752;-2.403077381792678;0.1221393408110792;-84.0967419580977;5.350498876308809;3.8479655629558716;0.2926403352807711;3.4401528153761992e+25;2.616259051277598e+24;19.939142274377108;9.398294165335923
5.89349;-19.304764368686293;978.5624843149117;-1.4070469434755022;0.12065197919454765;46.88925809430995;7.1769476819058555;5.138425693966465;0.6720865592220193;2.935267635444933e+25;3.839218552519585e+24;3.9356563746683477;0.48569170480572865
5.89418;-18.577501435475195;-2286.5285936833675;-1.9016044266110184;0.4783134346053928;-162.7898571271657;25.39624321014759;5.357873194158463;1.0822005764005973;5.980193402657431e+25;1.2078988271687554e+25;-14.623109002176202;-32.665168440994975
5.91351;-19.4093757666795;2013.310185419563;-2.1857465743591886;0.10467160984511005;35.58530656130521;4.527415535742364;8.909071979652383;0.5526774966588498;4.621740252703801e+25;2.867113251420202e+24;33.76407895746622;20.8104330802066
5.915585;-20.105369337498683;1618.4918990945812;-1.2068196869177163;0.08507161990516623;77.92130317810437;5.158247611759515;35.54219032508809;1.4015549143614008;9.712249398397436e+25;3.8298852010307966e+24;4.883731940137187;0.21626986543849785
5.916969;-18.51209239141421;647.5484059564238;-3.249277026842198;0.4264219659546347;61.83039778845384;12.346591164272692;0.7488135235849817;0.7415584411644217;8.876874817479656e+24;8.79086881410317e+24;-4.708406455248622;-8.679547799433049
5.91766;-19.30637999250911;2997.18378758135;-2.7450927684758093;0.14305171545333625;-27.11909210389203;5.618890450661033;4.146357149882603;0.7294054403282086;2.3650377845019357e+25;4.1604506419480234e+24;8.02635215484979;3.886423038234076
5.919044;-18.625010484265868;351.43455945647986;-1.8234837176741587;0.019374607380663628;39.521697936947454;10.889223215092658;3.7614362284987712;0.7938588892502864;4.018582441443345e+25;8.481301288997673e+24;11.584850714416696;14.804369769264323
5.919044;-19.81638212737124;353.7129349083486;-1.9485135643881228;0.1063244786402497;54.12068191581996;4.431033323214293;2.72805405163974;0.7309649726126296;9.727998450900809e+24;2.60655617030914e+24;4.3869921885795975;0.9945491513651253
5.920428;-19.935218135320063;509.72414711922437;-2.5975461347284985;0.03362658259872533;33.819559630020564;1.2012140241824918;2.529091934916429;0.20778350746408092;8.083524061614736e+24;6.64120967294178e+23;4.141467276664236;0.45680468119999773
5.923197;-20.662860732166124;1617.3924272269012;-2.2421303580091383;0.07619536448843656;74.61273596505414;2.951055385507927;18.069506456503436;1.3375375989782219;2.9547814955320083e+25;2.187182785845676e+24;11.615974780183713;2.276649250855796
5.924582;-19.44845266027518;1498.371396280671;-2.3183963831327947;0.03575993476282985;19.408384949049786;3.9247841142256874;6.39972826880153;0.5648071676490697;3.2026084343602874e+25;2.8264578165266345e+24;19.21619800299339;11.227396915679234
5.92943;-18.941642976099008;1082.5342055551466;-2.2615259619952135;0.061314109942475534;44.055397656772;2.2533103415214844;6.097189753982195;0.22807742831917777;4.866266547997898e+25;1.8203231399483918e+24;12.488030487844535;1.6993407219419723
5.92943;-19.035469267958568;317.5171109312021;-2.038483675610558;0.13967291674842897;40.938326668606855;5.395559910510046;0.6863257184997695;0.5756976313442819;5.024188661533683e+24;4.214345221091567e+24;1.9743942461065858;0.3791678766085899
5.93151;-19.451477927050956;460.6539231711416;-2.5808247077327895;0.23779467550720426;96.20280015388826;8.80484966297765;1.4224878422545917;1.375366825900535;7.098731751869394e+24;6.863580740355138e+24;10.470935878349513;7.212047013913697
5.932896;-19.310246437747722;2488.0780124207836;-2.1760872323492784;0.19513999432579673;39.754718352604286;7.71802554149312;5.837815159586682;0.8631814552963408;3.317990496266468e+25;4.90599271633926e+24;8.05906701678343;2.680500465482987
5.9329;-18.214767210927782;1750.3342901239018;-2.1455011249953038;0.08311809208060429;63.98401280880826;3.205180866932281;2.3267093032622004;0.13131934684348637;3.6270923623765926e+25;2.0471289614928588e+24;14.159207285122436;3.614810050420611
5.9329;-17.0997848494993;665.7264405948449;-0.5937006136445748;0.30845234466144333;-75.19822897633868;21.84527514375069;2.011686312024893;0.3378782785269828;8.757289238303383e+25;1.4708544740370067e+25;3.8551800868471897;0.752642746777202
5.940526;-20.494747961569068;168.3027799333941;-2.3702520475642292;0.14800163149407486;27.675845096059764;5.143247664198766;4.020168369114135;1.4990526777658697;7.674824096567307e+24;2.861811883733721e+24;-5.093861109851315;-6.398039286977816
5.94053;-17.723944313296727;1541.6479433126867;-2.137287412404134;0.0019680969901653762;80.51856508612758;4.5241896513191415;1.545019317656655;0.12010238792607349;3.785119205737486e+25;2.942370040287998e+24;3.2139077331104584;0.27645474372029943
5.94122;-19.873884172249085;337.68062386727405;-2.461805153920426;0.1259311437555938;57.06215064075862;4.413314605809364;1.5815211345675417;0.7961754565860859;5.348656454136634e+24;2.692641218265354e+24;3.190632038116127;1.296908542222764
5.94122;-19.09120744052067;694.8598805397321;-2.3819497117573367;0.194358190171955;39.531735615220974;6.997808715416346;1.4111107149556346;0.6523850569797469;9.812992936742416e+24;4.536745337079969e+24;7.191135417210896;3.8355346440390603
5.94122;-19.88286536720311;2706.635216863894;-2.2788788140750262;0.02786732891950477;44.09370675008747;1.0487991895967215;13.275769821304905;0.29311357388455533;4.452838457783547e+25;9.831349984668817e+23;34.66236487884844;4.903029644280745
5.9433;-19.050578124016432;2026.08773925943;-1.937577057764584;0.08484445837872254;17.626875733784697;3.8174956565628966;9.070935597960117;0.33025164891543207;6.5485358106486495e+25;2.3841694454702278e+24;8.355016150588302;0.7445469503727274
5.948165;-19.718112460525006;207.2506366788929;-1.8777630906823286;0.026932786371894963;53.2636958359885;1.1216683171156252;2.1382261862881586;0.19484944946232718;8.347031118292926e+24;7.606372181175345e+23;2.7186186632945293;0.21039219445290447
5.953726;-19.80208152968943;150.85688305809003;-1.929812880377194;0.0025612061321237346;79.49844343364484;5.6970384412635156;3.5102580320546015;1.0148965032343857;1.2683228091350503e+25;3.6670135705384335e+24;1.9066383247223886;0.6334177574064421
5.95999;-17.622494824483205;6606.382092503007;-2.755109415861198;0.26784529999387063;51.90999370509447;8.452363928045976;1.448683956655827;0.20308593362578997;3.896719040839054e+25;5.462674041845572e+24;-17.261648261998893;-20.017518182671633
5.9802;-18.921929497826778;2005.8975674049452;-2.533859351209045;0.07006754761000086;24.58956541705382;2.62665432191043;3.5181454538229695;0.20280013579204245;2.8593371352732234e+25;1.6482375925603734e+24;35.308469367019164;27.373347184691806
5.982295;-19.938004571799937;1792.052083161769;-2.4799884268583456;0.01093421837250678;92.47939558971876;6.6059945156109;10.748247955683519;1.3571817174122907;3.4265669439345234e+25;4.3267275084941973e+24;7.455429243477689;1.1876556748740363
5.985088;-20.14913473450767;178.7008434253083;-1.7631751674002814;0.17638249859080382;55.146540047566916;8.83090165256148;1.325649815998228;1.4340229379098817;3.479351416314902e+24;3.763791673963068e+24;1.7760026456501319;0.49315490331874046
5.986485;-19.22399094118922;655.3978660227567;-2.178065042742656;0.00023737105081335518;98.14156252524732;7.8575471051236505;4.298982210114602;0.8407730206919811;2.645407888893196e+25;5.173753863121562e+24;3.6488322518351173;0.7309217612406596
5.98788;-19.014226433757116;912.5463659936919;-2.234200281101439;0.11610281424917532;44.169705063287054;4.997817229117778;2.6837431922326336;0.3874665319865561;2.0034280735462468e+25;2.892457556997812e+24;7.277916745943808;2.557225348970732
5.98858;-18.957394831668324;436.7376147944218;-2.78582069770132;0.17496043875856904;63.057510301801265;6.263291116481037;1.1352863535206759;0.5700517871694333;8.930398889544417e+24;4.4841460758631444e+24;5.131108735448356;1.9722440648455908
5.990679;-17.809626341560783;-10161.45026827866;-2.8859035164305475;0.0025912608822315016;109.40800411135385;11.641055122693274;3.507594630030339;0.4104157811889269;7.941128666551423e+25;9.291736557300788e+24;11.204785761609713;9.091300069395977
5.99208;-14.666761408854123;3047.3498729991647;-1.0936925678126328;0.641144342722622;-390.4406321042404;55.031485680938985;1.4352096026157686;0.1002836604893037;5.874002686064878e+26;4.104393462871025e+25;-12.496937764196153;-8.444982636304585
5.994175;-20.23860711926282;1952.264062594945;-1.877800653329356;0.09130698866210944;56.52646498988231;4.783485598916945;18.010565165557864;1.1601342913805885;4.353192439253731e+25;2.804069599889502e+24;10.355955261843803;1.69266097306133
6.003273;-19.96561356880233;688.084628430164;-2.0236276283668904;0.10551458296260903;69.95826830416347;4.4675699587325495;5.768888657912589;0.8752859303689261;1.7929579420436407e+25;2.7203694740433356e+24;7.182976236146763;1.9396041918792415
6.006776;-21.389905939436805;2152.1620214489517;-1.9999568734607907;0.03799910570819808;50.12233644030637;1.5390110985499903;43.46257189771974;1.8132084773146142;3.638114969103807e+25;1.5177796930536255e+24;9.627968795375446;0.7641446601594288
6.01589;-18.14800873934464;-1649.5605689370843;-2.0447916928885745;0.45205375457277897;-252.7434306522464;29.224878969775325;4.655884854727253;0.9334510207761345;7.718308056023261e+25;1.5474314246076073e+25;3.1242696854066847;1.3072269032936144
6.038377;-18.985115190088095;782.4794409279299;-2.490093827664734;0.306680198104362;47.807186486860495;11.621826107793073;3.5142316391175066;1.0229079990872079;2.6946829921810615e+25;7.843571712872206e+24;36.50787455076789;97.15431391300208
6.051763;-19.17836816369883;1370.5361198327284;-2.0666544283646617;0.20415702102909428;66.27747416124247;9.05100432521169;4.177987925977031;0.9375378483529297;2.6812869098945933e+25;6.016790868852484e+24;6.326212351098557;2.228386994255677
6.05741;-19.277747593327934;1140.419431491156;-2.4319823376719176;0.14505869563757032;40.461358413889855;5.383086312953804;3.881554538621078;0.6615643259971344;2.2731601199069103e+25;3.874328255977617e+24;8.863340554896181;3.9053180499775575
6.06023;-18.857613744633035;3489.9556671666505;-2.6174062692916964;0.21293496995592717;64.81055659162703;6.979436843004204;6.236373489958505;0.6508130901915817;5.377866186007753e+25;5.612213118390075e+24;9.972941380621675;2.830308209737512
6.063055;-20.56026119509907;1256.3239391453133;-2.459958534762147;0.16570964796243137;57.626551005100495;6.432206131377843;8.254793162720045;2.398887506527724;1.483628237688857e+25;4.311503842151745e+24;6.108003405626532;1.4892363332412633
6.07012;-18.806374649465248;453.85475494051013;-2.6395991966360435;0.06254877571022201;46.48431240907094;2.1717279199787556;1.1595186979702448;0.15370115429686962;1.0482171703026699e+25;1.3894746959350294e+24;4.920863031759717;1.7327534980085653
6.07153;-18.96923430556408;1658.6419063484132;-3.432663180086507;0.06542927680735722;73.36691036857924;17.012611842566937;3.964236896017388;1.3874744689648701;3.0845317854749662e+25;1.079579554228126e+25;-1.1036126721166202;-1.0687799800658204
6.086401;-19.191596713061788;2544.8200715708863;-2.207512531021094;0.21166416086502826;61.64145682389953;8.724421116794783;6.414529846464554;0.9789966422918063;4.066769126281121e+25;6.206773395558476e+24;12.040739035162689;3.937308940558996
6.101298;-20.884883199112224;195.35029089048228;-2.2950477068850454;0.003945820011452782;51.43682161610068;2.5553453613063324;1.3059597628001371;1.0217814514492036;1.7406036486545663e+24;1.361846339512548e+24;16.57079733920936;33.78651294920171
6.104139;-19.756412050456714;464.192011164196;-1.897523276815766;0.06117987408101439;59.4385270366105;2.764108102965432;4.675312381979912;0.40575758108391646;1.7618510367269669e+25;1.529062352385069e+24;2.808316708842054;0.20765723461409058
6.106271;-19.860725923511414;340.9175867343084;-2.355206517218517;0.01040412226967791;94.53786988466673;6.278235963406;5.67420139992017;1.2314269781084364;1.9423958880795576e+25;4.215427916925392e+24;1.9762838822419686;0.3039815351050253
6.106271;-21.2835445185941;1121.0788049034438;-2.4402222214519305;0.04712962351952612;61.59368533053087;1.6355302961202844;21.864306508271156;1.4412630249655929;2.0185581845308695e+25;1.3306039567298662e+24;9.222277096279102;1.2560390963387267
6.108403;-19.965827100342672;1974.185453469647;-2.2123644938788924;0.1294397903719221;64.28949950877774;5.253868110459795;13.213133593115401;1.1680696612776218;4.105805373130395e+25;3.6296209810238415e+24;7.7984486985511925;1.6495963890724132
6.112669;-18.242686613108503;2179.3727572589137;-3.388529784636527;0.23696801034939594;-105.94992552620063;23.372732640119395;0.8366718050760574;1.2099313805962433;1.2711706637315117e+25;1.8382707135712513e+25;9.632078549921903;18.03781799718532
6.11552;-18.28185010112609;401.0624360552707;-2.293019662395824;0.47409831670762065;101.15512229200621;20.740600623464093;-0.17665489503302753;0.9148963177344039;-2.588862641417209e+24;1.3407728652579613e+25;18.190561922237993;65.83246048220897
6.122634;-19.324483316287143;426.12443374178713;-1.3793213304151282;0.18972666060011922;88.60232059963514;10.981738773912939;5.5166214656031265;1.129727201878157;3.0945908088034845e+25;6.33729074431828e+24;2.941814581023289;0.5107639484020233
6.135466;-19.246845107096192;907.024558732394;-1.4976705793852534;0.1261307615097411;90.22798741751448;6.5515666284968415;4.576490045170835;0.7910868851411059;2.757514799980917e+25;4.7666088472087413e+24;9.533080705766796;4.1323746267061106
6.139749;-20.989375740010416;1402.4999898455815;-1.6240071073048716;0.08180541419146478;78.41361692083544;4.129131678946839;36.31394073548056;2.445158020981193;4.39588636574939e+25;2.9599202369221313e+24;7.661590925779328;0.9454054309132942
6.142605;-19.94170231849263;381.12412488160834;-2.097000534875739;0.017121639645973307;23.431581302888887;6.397904006134362;3.673057031896424;1.165555991737952;1.1669980146171447e+25;3.7031865186722294e+24;1.3794485498516769;0.5906762690371954
6.15762;-19.916254594652937;14338.468932410493;-2.452029241754115;0.23671282851834444;-45.74138087057149;11.407020997700881;10.260049286811515;2.2917868713138354;3.3371135318499817e+25;7.454109397123825e+24;-425.04164011328265;-21026.187726889068
6.158337;-19.380937666493878;4108.789862785169;-2.3863977255680813;0.22727084515767415;47.42171429706985;8.868889121249397;6.54108492740956;1.2698323462094554;3.4833578642340583e+25;6.762304019157912e+24;127.76171885580567;743.3180717414795
6.16478;-18.86762002873894;70.10717705219143;-3.0034609587337338;0.2706533764611545;29.197772653118985;8.445384416535946;-1.1369634064431267;0.7480967796244463;-9.71453122082751e+24;6.391946724651012e+24;1.121713288760143;0.6122735714070191
6.17626;-18.749284168472457;12762.62677216266;-2.487466910351166;0.3882713040874714;50.765389186955026;16.407567466157207;3.6630489176345535;1.1427225303386412;3.4902169547171415e+25;1.0888059754606583e+25;-10.085932022643403;-7.426667385085942
6.18128;-19.060297055665558;2239.8330520464315;-1.981172102302581;0.24688798674251589;54.98364265810763;11.868098705855836;8.61116830390974;0.9036896909602175;6.161218746020269e+25;6.465823995103412e+24;-43.370895624403644;-57.257919671143156
6.188465;-19.9129850385549;1162.8475481204957;-1.6275967698802005;0.12303660636563837;53.20118774939983;6.255658736812217;11.044667223686604;1.342423018323839;3.6031470982726945e+25;4.379441684539488e+24;4.609747504176645;0.5259016217991603
6.189903;-19.055307628007007;1543.7568768313008;-2.513344897519944;0.004471335302920698;66.74828240585148;5.794873737394734;3.833168235883645;0.6150873539686738;2.755232180738289e+25;4.421169036503242e+24;7.483850134726329;2.388000531794302
6.205738;-20.358716511559173;2915.8774854150956;-2.6706699509010496;0.09380274083008658;-21.885712299450855;3.6589624676161714;16.28296799769776;1.1238359521339745;3.52346804829608e+25;2.4318662724328494e+24;49.40656014303882;52.61275713800544
6.208621;-18.581096308437374;-4351.409069779088;-2.2023289829239716;0.4019846963700713;102.34027312488536;19.234506022173534;4.967531661884648;1.148111717482093;5.526185937484629e+25;1.27722967052086e+25;5.8793837793499435;4.570264389874624
6.211505;-19.224266178320395;1584.50975212525;-1.7679523715841419;0.02828129419177914;68.23025634194933;10.8138160729631;9.162853042578108;0.9771257346686297;5.636994651712953e+25;6.011285474931486e+24;10.005408731031745;3.428172619986178
6.220164;-18.656305007204928;589.1824839435781;-1.9075348605334954;0.41568762923585556;53.857051444143046;17.209799736110856;5.558790039811054;0.8981490107773614;5.77007742423189e+25;9.32287295178864e+24;4.743311301800198;2.994770794703355
6.22305;-18.924293739772146;306.9307292625692;-2.319098459260359;0.28099793945698104;70.56397476147913;11.986645455933434;0.5449985621916155;0.9152860299101139;4.4197859141826296e+24;7.422713715385098e+24;10.46261335854988;24.029696256295708
6.224497;-20.713602942861076;888.8828661704754;-2.139986661297487;0.11688618234184539;66.06859080909886;4.794093381230306;14.616290755722478;1.8490531592790624;2.280968928782842e+25;2.885569857955947e+24;8.45598263577215;2.083327713746265
6.227387;-18.747136580121015;-27254.343513084325;-3.645434352048747;0.00019301011109426145;70.31062445022339;5.783204962246868;3.9952221668344694;0.5802112183321829;3.814254571669443e+25;5.539299692589833e+24;19.85495542593288;17.06524271699307
6.231725;-18.73431593453723;2482.8821062747825;-2.4822773747480475;0.3401399600923065;44.71183685570748;13.117549749523016;4.744243533705916;1.7158811332445008;4.583148966431808e+25;1.6576170229200656e+25;4.775486096291913;1.9414894798928382
6.246928;-18.874428437458413;3833.4149449256297;-2.735277054235098;0.30324581891711166;39.49968563190495;9.731117046279062;5.407957864805302;0.7992878970166916;4.59182467090551e+25;6.786646598271086e+24;9.940814153417424;3.862571439738052
6.247652;-18.33018893441589;8493.18271627832;-2.703042039328807;0.24983403572300855;100.20166012622718;8.06555402471889;2.02674664083988;0.47120260311206114;2.840843183162226e+25;6.604736260396495e+24;-120.95713862808836;-1081.041646750389
6.253453;-18.77242152626673;2361.9992574571033;-3.1123400662296192;0.1261268399303383;20.838674681701725;3.9231457772695975;4.1326755587358095;0.2923003125628703;3.8546599728146832e+25;2.7263652780475745e+24;28.163657535805637;26.09157221731272
6.265068;-19.853561362859203;2139.3447246467617;-2.6364378717161117;0.1749340905885646;41.51993944736975;6.157154216903934;10.711814592181279;1.1140633126596895;3.691151533277676e+25;3.8389168047155724e+24;7.446259446235575;1.4713169377478617
6.273064;-19.210978347033688;3004.6872542301294;-1.9224674208307793;0.002463616693721671;94.73165385367471;9.909582913175203;6.4340069790816585;0.938266624183272;4.006946664671727e+25;5.843301588834424e+24;8.837838361901808;2.1942513532224592
6.27816;-20.878272707981914;692.5728755619552;-2.1043466291570634;0.01911085905273672;53.80250655022473;0.7454333788172874;11.075247033406775;0.40079502619672047;1.4851410816387468e+25;5.374482004110483e+23;9.383529125119832;0.751012077468913
6.281797;-22.270812117019126;338.44692457095414;-2.08552527048666;0.03989657449507586;37.63720490433935;1.808645486032118;34.49797349155516;2.9320265381612414;1.2828979471461566e+25;1.0903512427203566e+24;3.301838535293335;0.2931651702110628
6.289811;-18.465421512258846;-770.7608880394841;-1.5438854198400311;0.0025497602176061855;189.72033725260906;21.454851955250927;2.743360969056542;1.1319477429149327;3.394983933944684e+25;1.4008161684179515e+25;8.942439705036293;9.477678583280772
6.30514;-16.993471277684222;-3736.6465255970456;-2.3375506621907545;0.01323572894553314;99.62148020912694;26.767891781854935;1.6283705874234728;0.2929243278238372;7.817863998835192e+25;1.406339917070381e+25;-10.367928746363917;-36.92749812595373
6.313907;-19.685461105958662;2256.3521658123354;-2.490257068658517;0.08780420156151918;65.6312384376937;3.2965669640050423;7.663487007789705;0.5393788880818868;3.0829420113910816e+25;2.1698657966468734e+24;23.699094434237345;12.346476284565144
6.31903;-19.893581836347497;2305.9256759433965;-2.051522853059277;0.052620723286396026;56.283724950388994;3.9566486274296064;13.91738645807295;1.0108987394771212;4.622195657565381e+25;3.3573629488021325e+24;30.641885377376408;14.793786445329253
6.31903;-19.893581836347497;2305.9256759433965;-2.051522853059277;0.052620723286396026;56.283724950388994;3.9566486274296064;13.91738645807295;1.0108987394771212;4.622195657565381e+25;3.3573629488021325e+24;30.641885377376408;14.793786445329253
6.31903;-19.893581836347497;2305.9256759433965;-2.051522853059277;0.052620723286396026;56.283724950388994;3.9566486274296064;13.91738645807295;1.0108987394771212;4.622195657565381e+25;3.3573629488021325e+24;30.641885377376408;14.793786445329253
6.32196;-19.447595553595583;222.1969254134139;-2.1581014373770393;0.27236476212111643;100.80428755800673;12.448793343325677;1.0422199265309768;1.7168833478706034;5.219687751818925e+24;8.59856423203371e+24;3.399084092020344;2.109749958418918
6.324154;-19.28086567372638;1185.9294056351082;-2.3862624716121172;0.2721822446586275;96.67381634178378;10.029355283342026;5.985422994817022;1.2035019720827198;3.4951993517175353e+25;7.027873078071222e+24;6.979505656780658;3.081928864268916
6.327084;-20.77395409966708;1408.5202517126868;-1.862425384023101;0.06047244002070791;40.74698547540937;2.658938543830982;22.80695176954438;1.3107642822749748;3.3667353355255937e+25;1.934934782285533e+24;15.396169033358099;3.2263666409163574
6.32928;-20.638627251853734;2101.862174729305;-1.5392077945478866;0.09723101678287033;94.70591315130703;4.713902621029218;37.3431662608663;1.850660554310452;6.244297847569461e+25;3.0945623719038065e+24;7.505399027738051;0.6140837332089324
6.330015;-18.8540639441548;1133.5258522663323;-2.4645256431275846;0.06418832938801823;60.7586907947509;2.320237996108416;2.829175119629876;0.17801776036809486;2.447696829724455e+25;1.5401432900506985e+24;17.985208476233264;7.215708217215266
6.33075;-21.50971168845797;509.27209630665345;-2.390597969136493;0.09085899195614394;56.227608605007006;3.3466056448929327;11.660413809520568;2.6590789177575327;8.740829735320847e+24;1.9932874126579105e+24;3.117911212435483;0.47888601845074064
6.3324;-19.665745626099007;95.99121501827506;-2.1787812756731775;0.09156108193957375;61.68837180478883;3.559007796334977;0.23647528720489971;0.7195770194887701;9.687481452515424e+23;2.947829818645571e+24;5.398719815770409;10.173097742666872
6.334415;-19.0793825575697;610.9129657920912;-2.4185658231423894;0.0037619424497261716;63.73692561415308;3.3483604574624213;2.399598054473482;0.2640151025263208;1.686975793750254e+25;1.856090382787551e+24;3.2732710946514603;0.36018701317573143
6.34028;-16.814709861365834;-768.0006621000833;-2.892356281922294;0.43919097749695524;-80.0972197068028;16.12440375067942;0.9296067529211668;0.1643128633991522;5.261852844211743e+25;9.300600548571145e+24;7.246729356501942;4.353788937110771
6.341753;-20.33797842402437;1519.4027638903133;-2.3112530336738715;0.025631321836585067;14.86492356472587;1.027650078747217;10.497576942718235;0.3042609583777644;2.3153735606951124e+25;6.710860824585818e+23;49.45639279801646;22.36166761623131
6.352774;-19.6736561032753;2499.986916502534;-2.9056099258533;0.13148243895837977;36.76585980389742;4.324036356080625;5.289943668135013;0.9941143003136572;2.1513544979212476e+25;4.04293959557725e+24;47.58345898517997;84.78472198905749
6.35351;-20.506513252860444;1672.4912864740784;-2.3490236229058583;0.13992626483153642;51.82261484054942;5.238095247197549;14.432364829771737;1.9704040810323777;2.725558892016149e+25;3.721117382540311e+24;4.9546365785481346;0.8531629389372947
6.36013;-20.92538694501864;956.3544665651285;-2.5531664127860014;0.07562511832795513;13.001247212195205;2.9296162108727564;9.263716409361509;1.233396037272412;1.189470967714971e+25;1.5836935342144656e+24;8.223235179975468;1.9141251576113643
6.3616;-19.97274665570241;2172.308601391002;-2.0660523824716646;0.24314371835950482;114.2769549029693;11.367058440085431;21.94858873663361;2.1231340915842964;6.77690365608022e+25;6.555444343258032e+24;28.70121963760263;17.515040897462615
6.364548;-18.66120276390085;1141.500781853822;-2.2455012349722043;0.2931591109537831;67.45546051700617;12.523961815050079;3.950755291123877;0.9444396169482729;4.082464319479707e+25;9.759250457138758e+24;33.06808761973546;54.651409956433895
6.372653;-19.109294710222073;1174.5831113982986;-2.100928423176893;0.1823407798309151;59.150057010409846;8.229501501505508;4.90030661975923;0.9175103479403469;3.3514191286947377e+25;6.275039440315119e+24;7.588148489439629;2.0918990008507476
6.380029;-19.41393253124031;584.0235329698568;-2.319996743713913;0.11793175442410016;25.20635548243706;4.540257869494845;3.4877906479081306;0.701408954199238;1.8017758816041262e+25;3.6234449380593914e+24;345.6174540507755;11123.840864641703
6.38372;-19.385645213580478;-13512.770134837183;-2.6574978424200735;0.21818966458701866;75.94645900662542;7.454567269622259;2.57732700710613;0.8056439780834567;1.366579218242732e+25;4.2717758154695757e+24;7.555924304825244;9.93610036045597
6.405164;-19.133344901404545;1170.3456803927636;-2.312753671543609;0.37632728551599115;106.50953174331168;16.684741019497334;11.189262230535405;1.4340268530825862;7.484914854709277e+25;9.592740498473639e+24;9.442123650333057;4.46155527815917
6.408868;-20.866009623032053;2448.2337112768105;-2.1003701931662104;0.07577775436988073;32.013264052348454;3.028455325403471;28.420124429244034;1.6079375424981048;3.854299855045098e+25;2.180663723834677e+24;7.3868636853609635;0.5797587824422772
6.431128;-20.02188316189637;4496.288894498924;-2.2599353071699317;0.21820969280720157;-30.527930293327547;9.781024839101423;19.852494948703058;1.9878017042203955;5.8584833811897725e+25;5.866014966565541e+24;9.256297992817087;2.3261385116764495
6.51783;-19.585506512900608;728.7947945085217;-2.79793713646379;0.3270827602966684;70.2255156971524;10.977368634872951;1.3639625604625825;1.6353247562587794;6.016213186084397e+24;7.213146934764578e+24;9.84187532748744;13.449837875641638
6.52234;-21.085127031481836;150.43890331997756;-1.2697620315171225;0.0919298767333319;63.84905588134382;5.28128487013594;8.073848682353253;2.495351710658247;8.948560239457382e+24;2.765695268758736e+24;4.834454063220997;1.0821813954943968
6.52686;-20.371498945569595;2436.433851566257;-2.1067125427747193;0.09645728114266858;83.61885383639547;3.8725904811723373;24.852674777606513;1.6248353896089538;5.314922440116611e+25;3.474826814822199e+24;22.279120679284347;6.116019668334104
6.535142;-18.768411577949557;2847.6803489569274;-2.5609229266630136;0.15522567893780428;63.74627607973118;5.262628554860822;5.683442294092676;0.5863834365499597;5.3207174453495705e+25;5.489596654756724e+24;7.387893435722707;2.8614654645563786
6.535545;-19.71474041531117;692.1678033904648;-2.6610194917175014;0.07872671700857002;45.74438358906688;2.6865899510052818;3.1238519062594374;0.5828196635062656;1.2232568140829846e+25;2.2822404715698508e+24;6.768391516621843;1.8702735375163628
6.54268;-19.739974242552375;1881.4623979805588;-2.666463097188705;0.2666162224600912;82.69248129132833;8.596329218657507;13.539392947224808;1.8999463681046687;5.180037080427479e+25;7.269005837978127e+24;7.151289551596378;1.733365086397943
6.555514;-18.40176794476784;394.3621307564251;-1.9269515424096082;0.00037956358452783095;63.69867863009219;8.337122276376366;2.306006912569766;0.3719021696575444;3.026054878079467e+25;4.880281878281239e+24;5.888507925202924;2.58111442112195
6.560049;-21.878140240312046;601.3492042181208;-2.715152699557749;0.056303581824514455;27.400264755134284;2.15051050055172;18.77091751671956;2.442593024983175;1.002196260808992e+25;1.3041225044731178e+24;6.806681908426562;1.1807278729728263
6.562317;-17.975305915266695;2998.325671880721;-2.692383489587379;0.00011108566115235165;72.00057831962401;9.028184164864406;2.940399678493916;0.31375440699534507;5.714883391791533e+25;6.098048040045754e+24;6.264035499045381;2.220487344637146
6.56232;-19.496455856607007;2424.4108421754167;-2.1207799189903156;0.22260032484085;38.71478021614403;10.63884483912624;12.335196866353371;1.2039455111110597;5.905913955123011e+25;5.764317077641053e+24;7.918854251426892;1.4688836896728032
6.56232;-19.496455856607007;2424.4108421754167;-2.1207799189903156;0.22260032484085;38.71478021614403;10.63884483912624;12.335196866353371;1.2039455111110597;5.905913955123011e+25;5.764317077641053e+24;7.918854251426892;1.4688836896728032
6.56232;-19.496455856607007;2424.4108421754167;-2.1207799189903156;0.22260032484085;38.71478021614403;10.63884483912624;12.335196866353371;1.2039455111110597;5.905913955123011e+25;5.764317077641053e+24;7.918854251426892;1.4688836896728032
6.565343;-21.303703212402525;1458.4733699450242;-2.2211966113112553;0.06068704894882343;27.250685783435618;2.655298094327546;32.010990723433586;1.880316465042957;2.9009564122105015e+25;1.704013522536256e+24;11.32723599301666;2.2035518209791913
